departure,arrival,arrival_country,arrival_continent,date,prices,lowest_price_today,week_prices,lowest_price_week
GVA,VKO,Russia,Europe,Wed Aug 06 2025,"[{""price"": ""1119.30"", ""currency"": ""CHF""}, {""price"": ""1416.30"", ""currency"": ""CHF""}, {""price"": ""1416.30"", ""currency"": ""CHF""}, {""price"": ""1834.30"", ""currency"": ""CHF""}, {""price"": ""1119.30"", ""currency"": ""CHF""}, {""price"": ""1834.30"", ""currency"": ""CHF""}, {""price"": ""1416.30"", ""currency"": ""CHF""}, {""price"": ""1119.30"", ""currency"": ""CHF""}, {""price"": ""1416.30"", ""currency"": ""CHF""}, {""price"": ""1834.30"", ""currency"": ""CHF""}, {""price"": ""1416.30"", ""currency"": ""CHF""}, {""price"": ""1119.30"", ""currency"": ""CHF""}, {""price"": ""1119.30"", ""currency"": ""CHF""}, {""price"": ""1416.30"", ""currency"": ""CHF""}, {""price"": ""1119.30"", ""currency"": ""CHF""}, {""price"": ""1119.30"", ""currency"": ""CHF""}, {""price"": ""1119.30"", ""currency"": ""CHF""}, {""price"": ""1416.30"", ""currency"": ""CHF""}, {""price"": ""1119.30"", ""currency"": ""CHF""}, {""price"": ""1119.30"", ""currency"": ""CHF""}, {""price"": ""1119.30"", ""currency"": ""CHF""}, {""price"": ""1416.30"", ""currency"": ""CHF""}, {""price"": ""1834.30"", ""currency"": ""CHF""}, {""price"": ""1416.30"", ""currency"": ""CHF""}, {""price"": ""1119.30"", ""currency"": ""CHF""}, {""price"": ""1834.30"", ""currency"": ""CHF""}, {""price"": ""1416.30"", ""currency"": ""CHF""}, {""price"": ""1163.20"", ""currency"": ""CHF""}, {""price"": ""1163.20"", ""currency"": ""CHF""}]",1119.3,"[{""date"": ""03 August (Sunday)"", ""price"": ""425"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""425"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1119"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""424"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""425"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""425"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""424"", ""currency"": ""CHF""}]",424.0
GVA,MMK,Russia,Europe,Wed Aug 06 2025,[],,[],
GVA,NBC,Russia,Europe,Wed Aug 06 2025,[],,[],
GVA,NJC,Russia,Europe,Wed Aug 06 2025,[],,[],
GVA,GOJ,Russia,Europe,Wed Aug 06 2025,[],,[],
GVA,OMS,Russia,Europe,Wed Aug 06 2025,[],,[],
GVA,PEE,Russia,Europe,Wed Aug 06 2025,[],,[],
GVA,ROV,Russia,Europe,Wed Aug 06 2025,[],,[],
GVA,KUF,Russia,Europe,Wed Aug 06 2025,[],,[],
GVA,AER,Russia,Europe,Wed Aug 06 2025,[],,[],
GVA,LED,Russia,Europe,Wed Aug 06 2025,"[{""price"": ""1001.60"", ""currency"": ""CHF""}, {""price"": ""1001.60"", ""currency"": ""CHF""}, {""price"": ""1001.60"", ""currency"": ""CHF""}, {""price"": ""1001.60"", ""currency"": ""CHF""}, {""price"": ""1001.60"", ""currency"": ""CHF""}, {""price"": ""1001.60"", ""currency"": ""CHF""}, {""price"": ""1001.60"", ""currency"": ""CHF""}, {""price"": ""1001.60"", ""currency"": ""CHF""}, {""price"": ""1001.60"", ""currency"": ""CHF""}, {""price"": ""1001.60"", ""currency"": ""CHF""}, {""price"": ""1001.60"", ""currency"": ""CHF""}, {""price"": ""1001.60"", ""currency"": ""CHF""}]",1001.6,"[{""date"": ""03 August (Sunday)"", ""price"": ""285"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""285"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1002"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1002"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""285"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""324"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1007"", ""currency"": ""CHF""}]",285.0
GVA,SGC,Russia,Europe,Wed Aug 06 2025,[],,[],
GVA,SCW,Russia,Europe,Wed Aug 06 2025,[],,[],
GVA,TOF,Russia,Europe,Wed Aug 06 2025,[],,[],
GVA,TJM,Russia,Europe,Wed Aug 06 2025,[],,[],
GVA,UFA,Russia,Europe,Wed Aug 06 2025,[],,[],
GVA,ULY,Russia,Europe,Wed Aug 06 2025,[],,[],
GVA,USK,Russia,Europe,Wed Aug 06 2025,[],,[],
GVA,OGZ,Russia,Europe,Wed Aug 06 2025,[],,[],
GVA,VOZ,Russia,Europe,Wed Aug 06 2025,[],,[],
GVA,SVX,Russia,Europe,Wed Aug 06 2025,[],,[],
GVA,JOK,Russia,Europe,Wed Aug 06 2025,[],,[],
GVA,KME,Rwanda,Africa,Wed Aug 06 2025,[],,[],
GVA,KGL,Rwanda,Africa,Wed Aug 06 2025,"[{""price"": ""1135.35"", ""currency"": ""CHF""}, {""price"": ""1135.35"", ""currency"": ""CHF""}, {""price"": ""1135.35"", ""currency"": ""CHF""}, {""price"": ""1135.35"", ""currency"": ""CHF""}]",1135.35,"[{""date"": ""03 August (Sunday)"", ""price"": ""1140"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1135"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1135"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1135"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1135"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1140"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1140"", ""currency"": ""CHF""}]",1135.0
GVA,RAE,Saudi Arabia,Asia,Wed Aug 06 2025,[],,[],
GVA,DMM,Saudi Arabia,Asia,Wed Aug 06 2025,"[{""price"": ""646.90"", ""currency"": ""CHF""}, {""price"": ""646.90"", ""currency"": ""CHF""}, {""price"": ""646.90"", ""currency"": ""CHF""}, {""price"": ""646.90"", ""currency"": ""CHF""}, {""price"": ""646.90"", ""currency"": ""CHF""}, {""price"": ""646.90"", ""currency"": ""CHF""}, {""price"": ""646.90"", ""currency"": ""CHF""}, {""price"": ""646.90"", ""currency"": ""CHF""}]",646.9,"[{""date"": ""03 August (Sunday)"", ""price"": ""306"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""236"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""647"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""647"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""425"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""358"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""652"", ""currency"": ""CHF""}]",236.0
GVA,DWD,Saudi Arabia,Asia,Wed Aug 06 2025,[],,[],
GVA,HAS,Saudi Arabia,Asia,Wed Aug 06 2025,[],,[],
GVA,JED,Saudi Arabia,Asia,Wed Aug 06 2025,"[{""price"": ""934.90"", ""currency"": ""CHF""}, {""price"": ""635.90"", ""currency"": ""CHF""}, {""price"": ""934.90"", ""currency"": ""CHF""}, {""price"": ""934.90"", ""currency"": ""CHF""}, {""price"": ""934.90"", ""currency"": ""CHF""}, {""price"": ""934.90"", ""currency"": ""CHF""}, {""price"": ""934.90"", ""currency"": ""CHF""}, {""price"": ""934.90"", ""currency"": ""CHF""}, {""price"": ""934.90"", ""currency"": ""CHF""}, {""price"": ""934.90"", ""currency"": ""CHF""}, {""price"": ""934.90"", ""currency"": ""CHF""}, {""price"": ""934.90"", ""currency"": ""CHF""}, {""price"": ""934.90"", ""currency"": ""CHF""}]",635.9,"[{""date"": ""03 August (Sunday)"", ""price"": ""302"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""302"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""935"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""636"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""302"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""302"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""940"", ""currency"": ""CHF""}]",302.0
GVA,MED,Saudi Arabia,Asia,Wed Aug 06 2025,"[{""price"": ""1033.20"", ""currency"": ""CHF""}, {""price"": ""1033.20"", ""currency"": ""CHF""}, {""price"": ""1033.20"", ""currency"": ""CHF""}, {""price"": ""1033.20"", ""currency"": ""CHF""}, {""price"": ""1033.20"", ""currency"": ""CHF""}, {""price"": ""1033.20"", ""currency"": ""CHF""}, {""price"": ""1033.20"", ""currency"": ""CHF""}, {""price"": ""1033.20"", ""currency"": ""CHF""}, {""price"": ""1033.20"", ""currency"": ""CHF""}, {""price"": ""1033.20"", ""currency"": ""CHF""}, {""price"": ""1033.20"", ""currency"": ""CHF""}, {""price"": ""1033.20"", ""currency"": ""CHF""}]",1033.2,"[{""date"": ""03 August (Sunday)"", ""price"": ""297"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""297"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1033"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1033"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""297"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""297"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""446"", ""currency"": ""CHF""}]",297.0
GVA,AQI,Saudi Arabia,Asia,Wed Aug 06 2025,[],,[],
GVA,RAH,Saudi Arabia,Asia,Wed Aug 06 2025,[],,[],
GVA,RUH,Saudi Arabia,Asia,Wed Aug 06 2025,"[{""price"": ""659.90"", ""currency"": ""CHF""}, {""price"": ""659.90"", ""currency"": ""CHF""}, {""price"": ""659.90"", ""currency"": ""CHF""}, {""price"": ""659.90"", ""currency"": ""CHF""}, {""price"": ""659.90"", ""currency"": ""CHF""}, {""price"": ""659.90"", ""currency"": ""CHF""}, {""price"": ""659.90"", ""currency"": ""CHF""}, {""price"": ""659.90"", ""currency"": ""CHF""}, {""price"": ""659.90"", ""currency"": ""CHF""}, {""price"": ""659.90"", ""currency"": ""CHF""}, {""price"": ""659.90"", ""currency"": ""CHF""}, {""price"": ""659.90"", ""currency"": ""CHF""}, {""price"": ""659.90"", ""currency"": ""CHF""}, {""price"": ""659.90"", ""currency"": ""CHF""}]",659.9,"[{""date"": ""03 August (Sunday)"", ""price"": ""174"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""174"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""660"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""660"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""174"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""174"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""665"", ""currency"": ""CHF""}]",174.0
GVA,SHW,Saudi Arabia,Asia,Wed Aug 06 2025,[],,[],
GVA,TIF,Saudi Arabia,Asia,Wed Aug 06 2025,[],,[],
GVA,TUI,Saudi Arabia,Asia,Wed Aug 06 2025,[],,[],
GVA,WAE,Saudi Arabia,Asia,Wed Aug 06 2025,[],,[],
GVA,YNB,Saudi Arabia,Asia,Wed Aug 06 2025,[],,[],
GVA,DSS,Senegal,Africa,Wed Aug 06 2025,"[{""price"": ""427.00"", ""currency"": ""CHF""}, {""price"": ""427.00"", ""currency"": ""CHF""}, {""price"": ""427.00"", ""currency"": ""CHF""}, {""price"": ""427.00"", ""currency"": ""CHF""}]",427.0,"[{""date"": ""03 August (Sunday)"", ""price"": ""432"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""895"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""592"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""427"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""427"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""432"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""432"", ""currency"": ""CHF""}]",427.0
GVA,BEG,Serbia,Europe,Wed Aug 06 2025,"[{""price"": ""344.25"", ""currency"": ""CHF""}, {""price"": ""344.25"", ""currency"": ""CHF""}, {""price"": ""344.25"", ""currency"": ""CHF""}, {""price"": ""344.25"", ""currency"": ""CHF""}, {""price"": ""344.25"", ""currency"": ""CHF""}, {""price"": ""344.25"", ""currency"": ""CHF""}, {""price"": ""344.25"", ""currency"": ""CHF""}, {""price"": ""344.25"", ""currency"": ""CHF""}, {""price"": ""344.25"", ""currency"": ""CHF""}, {""price"": ""344.25"", ""currency"": ""CHF""}, {""price"": ""344.25"", ""currency"": ""CHF""}, {""price"": ""344.25"", ""currency"": ""CHF""}]",344.25,"[{""date"": ""03 August (Sunday)"", ""price"": ""349"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""344"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""344"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""344"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""344"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""349"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""349"", ""currency"": ""CHF""}]",344.0
GVA,KVO,Serbia,Europe,Wed Aug 06 2025,[],,[],
GVA,INI,Serbia,Europe,Wed Aug 06 2025,[],,[],
GVA,FNA,Sierra Leone,Africa,Wed Aug 06 2025,"[{""price"": ""1022.95"", ""currency"": ""CHF""}, {""price"": ""1022.95"", ""currency"": ""CHF""}]",1022.95,"[{""date"": ""03 August (Sunday)"", ""price"": ""1028"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1023"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1023"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1023"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1023"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1028"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1028"", ""currency"": ""CHF""}]",1023.0
GVA,SIN,Singapore,Asia,Wed Aug 06 2025,"[{""price"": ""527.45"", ""currency"": ""CHF""}, {""price"": ""706.45"", ""currency"": ""CHF""}, {""price"": ""706.45"", ""currency"": ""CHF""}, {""price"": ""706.45"", ""currency"": ""CHF""}, {""price"": ""706.45"", ""currency"": ""CHF""}, {""price"": ""527.45"", ""currency"": ""CHF""}, {""price"": ""527.45"", ""currency"": ""CHF""}, {""price"": ""527.45"", ""currency"": ""CHF""}]",527.45,"[{""date"": ""03 August (Sunday)"", ""price"": ""711"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""706"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""527"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""527"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""527"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""711"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""532"", ""currency"": ""CHF""}]",527.0
GVA,LJU,Slovenia,Europe,Wed Aug 06 2025,[],,[],
GVA,MGQ,Somalia,Africa,Wed Aug 06 2025,"[{""price"": ""1086.20"", ""currency"": ""CHF""}, {""price"": ""1086.20"", ""currency"": ""CHF""}, {""price"": ""1086.20"", ""currency"": ""CHF""}, {""price"": ""1086.20"", ""currency"": ""CHF""}]",1086.2,"[{""date"": ""03 August (Sunday)"", ""price"": ""1092"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1086"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1086"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1086"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1086"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1092"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1092"", ""currency"": ""CHF""}]",1086.0
GVA,BFN,South Africa,Africa,Wed Aug 06 2025,[],,[],
GVA,CPT,South Africa,Africa,Wed Aug 06 2025,"[{""price"": ""657.75"", ""currency"": ""CHF""}, {""price"": ""657.75"", ""currency"": ""CHF""}, {""price"": ""657.75"", ""currency"": ""CHF""}, {""price"": ""657.75"", ""currency"": ""CHF""}]",657.75,"[{""date"": ""03 August (Sunday)"", ""price"": ""663"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""658"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""658"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""658"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""658"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""663"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""663"", ""currency"": ""CHF""}]",658.0
GVA,DUR,South Africa,Africa,Wed Aug 06 2025,[],,[],
GVA,ELS,South Africa,Africa,Wed Aug 06 2025,[],,[],
GVA,JNB,South Africa,Africa,Wed Aug 06 2025,"[{""price"": ""531.75"", ""currency"": ""CHF""}, {""price"": ""531.75"", ""currency"": ""CHF""}, {""price"": ""531.75"", ""currency"": ""CHF""}, {""price"": ""531.75"", ""currency"": ""CHF""}]",531.75,"[{""date"": ""03 August (Sunday)"", ""price"": ""537"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""532"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""627"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""532"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""627"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""537"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""537"", ""currency"": ""CHF""}]",532.0
GVA,AAM,South Africa,Africa,Wed Aug 06 2025,[],,[],
GVA,MGH,South Africa,Africa,Wed Aug 06 2025,[],,[],
GVA,MQP,South Africa,Africa,Wed Aug 06 2025,[],,[],
GVA,PHW,South Africa,Africa,Wed Aug 06 2025,[],,[],
GVA,PBZ,South Africa,Africa,Wed Aug 06 2025,[],,[],
GVA,PLZ,South Africa,Africa,Wed Aug 06 2025,[],,[],
GVA,SBU,South Africa,Africa,Wed Aug 06 2025,[],,[],
GVA,CJU,South Korea,Asia,Wed Aug 06 2025,[],,[],
GVA,GMP,South Korea,Asia,Wed Aug 06 2025,"[{""price"": ""586.60"", ""currency"": ""CHF""}, {""price"": ""586.60"", ""currency"": ""CHF""}, {""price"": ""586.60"", ""currency"": ""CHF""}, {""price"": ""586.60"", ""currency"": ""CHF""}, {""price"": ""586.60"", ""currency"": ""CHF""}, {""price"": ""586.60"", ""currency"": ""CHF""}, {""price"": ""586.60"", ""currency"": ""CHF""}]",586.6,"[{""date"": ""03 August (Sunday)"", ""price"": ""846"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""587"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""587"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""587"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""587"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""592"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""689"", ""currency"": ""CHF""}]",587.0
GVA,ICN,South Korea,Asia,Wed Aug 06 2025,"[{""price"": ""586.60"", ""currency"": ""CHF""}, {""price"": ""586.60"", ""currency"": ""CHF""}, {""price"": ""586.60"", ""currency"": ""CHF""}, {""price"": ""586.60"", ""currency"": ""CHF""}, {""price"": ""586.60"", ""currency"": ""CHF""}, {""price"": ""586.60"", ""currency"": ""CHF""}, {""price"": ""586.60"", ""currency"": ""CHF""}]",586.6,"[{""date"": ""03 August (Sunday)"", ""price"": ""846"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""587"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""587"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""587"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""587"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""592"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""689"", ""currency"": ""CHF""}]",587.0
GVA,LCG,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,ALC,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,YJE,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,LEI,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,AMR,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,IBZ,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,PMI,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,BCN,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,YJB,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,BIO,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,YJI,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,UGR,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,CDZ,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,CPJ,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,CEJ,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,XJI,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,XOJ,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,FUE,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,GIA,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,GRX,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,LPA,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,EAS,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,HEV,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,XRY,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,YJW,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,ACE,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,EEU,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,QLQ,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,MAD,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,XOC,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,XTI,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,AGP,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,YJM,Spain,Europe,Wed Aug 06 2025,[],,[],
GVA,MAH,Spain,Europe,Wed Aug 06 2025,[],,[],
