departure,arrival,arrival_country,arrival_continent,date,prices,lowest_price_today,week_prices,lowest_price_week
IST,ELQ,Saudi Arabia,Asia,Thu Sep 04 2025,"[{""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""19020.98"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""45917.61"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}]",19020.98,"[{""date"": ""01 September (Monday)"", ""price"": ""19021"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""19021"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""19021"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""19021"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""19021"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""19021"", ""currency"": ""TRY""}]",19021.0
IST,ULH,Saudi Arabia,Asia,Thu Sep 04 2025,"[{""price"": ""20970.81"", ""currency"": ""TRY""}]",20970.81,"[{""date"": ""02 September (Tuesday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""45918"", ""currency"": ""TRY""}]",20971.0
IST,RAE,Saudi Arabia,Asia,Thu Sep 04 2025,[],,[],
IST,BHH,Saudi Arabia,Asia,Thu Sep 04 2025,"[{""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}]",20970.81,"[{""date"": ""01 September (Monday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""20971"", ""currency"": ""TRY""}]",20971.0
IST,DMM,Saudi Arabia,Asia,Thu Sep 04 2025,"[{""price"": ""15928.24"", ""currency"": ""TRY""}]",15928.24,"[{""date"": ""01 September (Monday)"", ""price"": ""15928"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""17175"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""17175"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""17175"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""17175"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""17175"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""15928"", ""currency"": ""TRY""}]",15928.0
IST,DWD,Saudi Arabia,Asia,Thu Sep 04 2025,"[{""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}]",20970.81,"[{""date"": ""03 September (Wednesday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""20971"", ""currency"": ""TRY""}]",20971.0
IST,JED,Saudi Arabia,Asia,Thu Sep 04 2025,"[{""price"": ""11019.24"", ""currency"": ""TRY""}, {""price"": ""11019.24"", ""currency"": ""TRY""}, {""price"": ""11019.24"", ""currency"": ""TRY""}]",11019.24,"[{""date"": ""01 September (Monday)"", ""price"": ""11019"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""11019"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""12226"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""12226"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""12226"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""12226"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""11019"", ""currency"": ""TRY""}]",11019.0
IST,GIZ,Saudi Arabia,Asia,Thu Sep 04 2025,"[{""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""19020.98"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""19020.98"", ""currency"": ""TRY""}, {""price"": ""19020.98"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""19020.98"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""19020.98"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""45917.61"", ""currency"": ""TRY""}, {""price"": ""19020.98"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""19020.98"", ""currency"": ""TRY""}]",19020.98,"[{""date"": ""01 September (Monday)"", ""price"": ""19021"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""19021"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""19021"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""19021"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""19021"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""19021"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""19021"", ""currency"": ""TRY""}]",19021.0
IST,MED,Saudi Arabia,Asia,Thu Sep 04 2025,"[{""price"": ""12098.89"", ""currency"": ""TRY""}, {""price"": ""20145.89"", ""currency"": ""TRY""}, {""price"": ""12098.89"", ""currency"": ""TRY""}]",12098.89,"[{""date"": ""01 September (Monday)"", ""price"": ""13306"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""17128"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""18537"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""13306"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""13306"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""13306"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""12099"", ""currency"": ""TRY""}]",12099.0
IST,AQI,Saudi Arabia,Asia,Thu Sep 04 2025,"[{""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}]",20970.81,"[{""date"": ""01 September (Monday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""20971"", ""currency"": ""TRY""}]",20971.0
IST,RAH,Saudi Arabia,Asia,Thu Sep 04 2025,"[{""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}]",20970.81,"[{""date"": ""01 September (Monday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""20971"", ""currency"": ""TRY""}]",20971.0
IST,RUH,Saudi Arabia,Asia,Thu Sep 04 2025,"[{""price"": ""13031.24"", ""currency"": ""TRY""}, {""price"": ""13031.24"", ""currency"": ""TRY""}, {""price"": ""13031.24"", ""currency"": ""TRY""}]",13031.24,"[{""date"": ""01 September (Monday)"", ""price"": ""13835"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""13031"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""13835"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""13835"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""13835"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""13835"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""13835"", ""currency"": ""TRY""}]",13031.0
IST,SHW,Saudi Arabia,Asia,Thu Sep 04 2025,"[{""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}]",20970.81,"[{""date"": ""01 September (Monday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""20971"", ""currency"": ""TRY""}]",20971.0
IST,TIF,Saudi Arabia,Asia,Thu Sep 04 2025,[],,[],
IST,TUI,Saudi Arabia,Asia,Thu Sep 04 2025,"[{""price"": ""20970.81"", ""currency"": ""TRY""}, {""price"": ""20970.81"", ""currency"": ""TRY""}]",20970.81,"[{""date"": ""01 September (Monday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""20971"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""20971"", ""currency"": ""TRY""}]",20971.0
IST,WAE,Saudi Arabia,Asia,Thu Sep 04 2025,[],,[],
IST,YNB,Saudi Arabia,Asia,Thu Sep 04 2025,[],,[],
IST,DSS,Senegal,Africa,Thu Sep 04 2025,"[{""price"": ""28758.00"", ""currency"": ""TRY""}]",28758.0,"[{""date"": ""01 September (Monday)"", ""price"": ""28758"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""48244"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""28758"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""28758"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""28758"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""28758"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""28758"", ""currency"": ""TRY""}]",28758.0
IST,BEG,Serbia,Europe,Thu Sep 04 2025,"[{""price"": ""5622.51"", ""currency"": ""TRY""}, {""price"": ""5622.51"", ""currency"": ""TRY""}, {""price"": ""5622.51"", ""currency"": ""TRY""}]",5622.51,"[{""date"": ""01 September (Monday)"", ""price"": ""5623"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""5623"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""5623"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""5623"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""5623"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""5623"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""5623"", ""currency"": ""TRY""}]",5623.0
IST,KVO,Serbia,Europe,Thu Sep 04 2025,[],,[],
IST,INI,Serbia,Europe,Thu Sep 04 2025,[],,[],
IST,FNA,Sierra Leone,Africa,Thu Sep 04 2025,"[{""price"": ""30125.81"", ""currency"": ""TRY""}]",30125.81,"[{""date"": ""02 September (Tuesday)"", ""price"": ""41191"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""30126"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""57937"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""30126"", ""currency"": ""TRY""}]",30126.0
IST,SIN,Singapore,Asia,Thu Sep 04 2025,"[{""price"": ""25579.37"", ""currency"": ""TRY""}, {""price"": ""25579.37"", ""currency"": ""TRY""}]",25579.37,"[{""date"": ""01 September (Monday)"", ""price"": ""25579"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""29321"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""22883"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""25579"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""29321"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""33063"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""33063"", ""currency"": ""TRY""}]",22883.0
IST,LJU,Slovenia,Europe,Thu Sep 04 2025,"[{""price"": ""7513.17"", ""currency"": ""TRY""}, {""price"": ""6708.17"", ""currency"": ""TRY""}]",6708.17,"[{""date"": ""01 September (Monday)"", ""price"": ""6708"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""6708"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""6708"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""6708"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""6708"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""6708"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""6708"", ""currency"": ""TRY""}]",6708.0
IST,BFN,South Africa,Africa,Thu Sep 04 2025,[],,[],
IST,CPT,South Africa,Africa,Thu Sep 04 2025,"[{""price"": ""35759.60"", ""currency"": ""TRY""}]",35759.6,"[{""date"": ""01 September (Monday)"", ""price"": ""35760"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""35760"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""35760"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""35760"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""35760"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""35760"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""35760"", ""currency"": ""TRY""}]",35760.0
IST,DUR,South Africa,Africa,Thu Sep 04 2025,[],,[],
IST,ELS,South Africa,Africa,Thu Sep 04 2025,[],,[],
IST,GRJ,South Africa,Africa,Thu Sep 04 2025,[],,[],
IST,HDS,South Africa,Africa,Thu Sep 04 2025,[],,[],
IST,JNB,South Africa,Africa,Thu Sep 04 2025,"[{""price"": ""30970.60"", ""currency"": ""TRY""}]",30970.6,"[{""date"": ""01 September (Monday)"", ""price"": ""30971"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""30971"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""30971"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""30971"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""30971"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""30971"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""30971"", ""currency"": ""TRY""}]",30971.0
IST,KIM,South Africa,Africa,Thu Sep 04 2025,[],,[],
IST,AAM,South Africa,Africa,Thu Sep 04 2025,[],,[],
IST,MGH,South Africa,Africa,Thu Sep 04 2025,[],,[],
IST,MQP,South Africa,Africa,Thu Sep 04 2025,[],,[],
IST,UTT,South Africa,Africa,Thu Sep 04 2025,[],,[],
IST,PHW,South Africa,Africa,Thu Sep 04 2025,[],,[],
IST,PZB,South Africa,Africa,Thu Sep 04 2025,[],,[],
IST,PBZ,South Africa,Africa,Thu Sep 04 2025,[],,[],
IST,PTG,South Africa,Africa,Thu Sep 04 2025,[],,[],
IST,PLZ,South Africa,Africa,Thu Sep 04 2025,[],,[],
IST,RCB,South Africa,Africa,Thu Sep 04 2025,[],,[],
IST,SIS,South Africa,Africa,Thu Sep 04 2025,[],,[],
IST,SZK,South Africa,Africa,Thu Sep 04 2025,[],,[],
IST,SBU,South Africa,Africa,Thu Sep 04 2025,[],,[],
IST,UTN,South Africa,Africa,Thu Sep 04 2025,[],,[],
IST,PUS,South Korea,Asia,Thu Sep 04 2025,"[{""price"": ""32245.39"", ""currency"": ""TRY""}]",32245.39,"[{""date"": ""01 September (Monday)"", ""price"": ""33653"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""33653"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""32245"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""32245"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""32245"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""32245"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""32245"", ""currency"": ""TRY""}]",32245.0
IST,CJU,South Korea,Asia,Thu Sep 04 2025,[],,[],
IST,ICN,South Korea,Asia,Thu Sep 04 2025,"[{""price"": ""45656.87"", ""currency"": ""TRY""}, {""price"": ""45656.87"", ""currency"": ""TRY""}]",45656.87,"[{""date"": ""01 September (Monday)"", ""price"": ""45657"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""45657"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""45657"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""45657"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""45657"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""45657"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""45657"", ""currency"": ""TRY""}]",45657.0
IST,LCG,Spain,Europe,Thu Sep 04 2025,"[{""price"": ""35032.41"", ""currency"": ""TRY""}, {""price"": ""35032.41"", ""currency"": ""TRY""}]",35032.41,"[{""date"": ""01 September (Monday)"", ""price"": ""35032"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""31199"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""27347"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""27347"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""21874"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""24409"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""27347"", ""currency"": ""TRY""}]",21874.0
